vakken,hoorcolleges,werkcolleges,werk_max_stud,practica,practica_max_stud
Advanced_Heuristics,1,0,,1,10
Algoritmen_en_complexiteit,1,1,25,1,25
Analysemethoden_en_technieken,1,0,,0,
Architectuur_en_computerorganisatie,2,0,,0,
Autonomous_Agents_2,2,1,10,1,10
Bioinformatica,3,1,20,1,20
Calculus_2,1,1,40,0,
Collectieve_Intelligentie,3,1,20,1,20
Compilerbouw,2,1,40,1,40
Compilerbouw_practicum,0,0,,1,15
Data_Mining,2,1,10,1,10
Databases_2,1,1,40,0,
Heuristieken_1,1,1,25,0,
Heuristieken_2,1,1,20,0,
Informatie_en_organisatieontwerp,2,1,15,1,15
Interactie_ontwerp,2,0,,0,
Kansrekenen_2,2,0,,0,
Lineaire_Algebra,2,0,,0,
Machine_Learning,2,0,,0,
Moderne_Databases,1,1,20,1,20
Netwerken_en_systeembeveiliging,0,0,,1,20
Programmeren_in_Java_2,0,0,,1,20
Project_Genetic_Algorithms,0,0,,1,15
Project_Numerical_Recipes,0,0,,1,15
Reflectie_op_de_digitale_cultuur,2,1,20,0,
Software_engineering,1,1,40,1,40
Technology_for_games,2,1,20,0,
Webprogrammeren_en_databases,2,1,20,1,20
Zoeken_sturen_en_bewegen,0,0,,1,15
